dt,temp,humidity,feels_like,rain_1h,weather_code,pressure,grnd_level,clouds_all,wind_speed
2023-07-29T13:00,25.1,62,27.3,0.00,3,1017.4,995.2,82,7.7
2023-07-29T14:00,25.5,60,27.2,0.00,1,1017.4,995.2,34,11.5
2023-07-29T15:00,25.8,58,27.2,0.00,1,1017.4,995.3,38,12.3
2023-07-29T16:00,25.8,57,26.5,0.00,2,1017.2,995.1,59,13.5
2023-07-29T17:00,25.4,58,25.4,0.00,1,1017.2,995.0,29,15.0
2023-07-29T18:00,24.3,61,24.1,0.00,0,1017.2,994.9,0,16.6
2023-07-29T19:00,22.8,67,22.9,0.00,0,1017.4,995.0,0,14.6
2023-07-29T20:00,20.8,74,21.0,0.00,0,1018.0,995.5,0,12.9
2023-07-29T21:00,19.3,80,20.1,0.00,0,1018.6,995.9,0,8.6
2023-07-29T22:00,18.3,86,19.4,0.00,0,1019.0,996.3,0,6.9
2023-07-29T23:00,17.3,92,18.6,0.00,0,1018.7,995.9,0,5.1
2023-07-30T00:00,16.2,95,17.1,0.00,0,1019.2,996.3,0,6.5
2023-07-30T01:00,15.5,96,16.4,0.00,0,1019.2,996.2,0,5.7
2023-07-30T02:00,15.6,96,16.8,0.00,0,1019.3,996.3,0,3.8
2023-07-30T03:00,15.3,97,16.4,0.00,0,1019.4,996.4,0,3.6
2023-07-30T04:00,14.6,97,15.4,0.00,0,1019.4,996.4,0,4.1
2023-07-30T05:00,14.4,97,15.1,0.00,0,1019.4,996.3,0,4.4
2023-07-30T06:00,15.6,93,16.8,0.00,0,1019.7,996.7,0,1.8
2023-07-30T07:00,16.9,89,18.2,0.00,0,1020.0,997.1,0,2.9
2023-07-30T08:00,18.8,82,20.3,0.00,0,1020.2,997.5,0,2.7
2023-07-30T09:00,20.7,75,22.4,0.00,0,1020.4,997.8,0,3.1
2023-07-30T10:00,22.7,67,25.1,0.00,0,1020.5,998.1,0,3.3
2023-07-30T11:00,24.7,58,27.6,0.00,0,1020.5,998.2,0,4.8
2023-07-30T12:00,25.7,55,28.8,0.00,0,1020.6,998.4,0,6.4
2023-07-30T13:00,26.8,50,29.6,0.00,0,1020.2,998.1,0,8.7
2023-07-30T14:00,27.6,46,29.8,0.00,0,1020.0,997.9,0,10.3
2023-07-30T15:00,27.5,47,28.8,0.00,0,1019.9,997.8,0,13.5
2023-07-30T16:00,26.5,51,26.8,0.00,0,1019.9,997.8,0,16.4
2023-07-30T17:00,25.4,54,24.8,0.00,0,1019.9,997.7,0,17.1
2023-07-30T18:00,24.3,57,23.9,0.00,0,1020.0,997.7,0,15.0
2023-07-30T19:00,22.8,62,22.8,0.00,0,1020.1,997.7,0,11.9
2023-07-30T20:00,20.3,71,20.8,0.00,0,1020.3,997.7,0,7.6
2023-07-30T21:00,18.7,77,19.3,0.00,0,1020.8,998.0,0,6.3
2023-07-30T22:00,17.3,83,18.2,0.00,0,1021.0,998.1,0,4.5
2023-07-30T23:00,16.2,89,17.0,0.00,0,1021.0,998.0,0,4.5
2023-07-31T00:00,16.9,83,17.8,0.00,0,1021.2,998.3,0,3.0
2023-07-31T01:00,16.4,86,17.5,0.00,0,1021.0,998.1,0,1.6
2023-07-31T02:00,16.0,88,16.9,0.00,0,1020.7,997.7,0,2.8
2023-07-31T03:00,15.6,90,16.4,0.00,0,1020.7,997.7,0,3.7
2023-07-31T04:00,15.2,93,16.3,0.00,0,1020.6,997.6,0,1.9
2023-07-31T05:00,14.8,95,15.8,0.00,0,1020.6,997.5,0,1.8
2023-07-31T06:00,14.4,97,15.4,0.00,0,1020.6,997.5,1,1.8
2023-07-31T07:00,15.7,93,17.0,0.00,0,1020.7,997.7,0,1.3
2023-07-31T08:00,17.6,84,19.0,0.00,0,1020.9,998.1,0,1.8
2023-07-31T09:00,19.6,73,20.8,0.00,0,1020.9,998.2,0,2.5
2023-07-31T10:00,22.0,62,23.5,0.00,0,1020.8,998.3,0,4.6
2023-07-31T11:00,24.3,54,25.9,0.00,0,1020.8,998.5,0,8.5
2023-07-31T12:00,25.7,51,27.4,0.00,0,1021.0,998.8,0,12.2
2023-07-31T13:00,26.5,48,28.0,0.00,0,1020.7,998.5,0,14.6
2023-07-31T14:00,26.9,46,27.9,0.00,0,1020.5,998.4,0,15.9
2023-07-31T15:00,26.8,47,27.3,0.00,0,1020.2,998.1,0,16.9
2023-07-31T16:00,26.2,51,26.0,0.00,0,1020.1,997.9,0,18.8
2023-07-31T17:00,25.3,55,24.4,0.00,0,1019.9,997.7,0,18.9
2023-07-31T18:00,24.2,61,24.0,0.00,0,1019.8,997.5,2,16.6
2023-07-31T19:00,22.8,68,23.1,0.00,0,1019.7,997.3,5,14.2
2023-07-31T20:00,20.7,78,21.4,0.00,0,1020.3,997.7,3,11.7
2023-07-31T21:00,19.7,83,20.6,0.00,1,1020.9,998.2,32,10.4
2023-07-31T22:00,19.9,84,21.0,0.00,3,1021.2,998.5,90,9.8
2023-07-31T23:00,18.7,90,20.4,0.00,0,1021.0,998.2,10,6.3
2023-08-01T00:00,17.6,94,19.1,0.00,0,1021.0,998.2,2,5.2
2023-08-01T01:00,17.4,95,19.2,0.00,0,1020.7,997.9,2,4.2
2023-08-01T02:00,16.4,97,17.6,0.00,0,1020.3,997.4,16,5.6
2023-08-01T03:00,17.2,97,19.1,0.00,3,1020.1,997.2,90,3.0
2023-08-01T04:00,17.5,95,19.5,0.00,3,1019.9,997.1,89,2.9
2023-08-01T05:00,17.8,92,19.6,0.00,3,1019.8,997.0,88,3.7
2023-08-01T06:00,17.9,92,19.7,0.00,3,1019.7,996.9,84,4.1
2023-08-01T07:00,18.7,89,20.7,0.00,3,1019.7,997.0,82,2.9
2023-08-01T08:00,19.9,84,22.1,0.00,3,1019.8,997.2,91,2.5
2023-08-01T09:00,20.5,82,22.9,0.00,3,1020.0,997.4,100,1.8
2023-08-01T10:00,21.1,83,23.4,0.00,3,1019.8,997.3,90,4.3
2023-08-01T11:00,21.5,83,24.0,0.00,3,1019.9,997.4,90,5.1
2023-08-01T12:00,22.5,79,24.7,0.00,3,1020.0,997.6,91,7.5
2023-08-01T13:00,24.0,73,25.6,0.10,51,1019.3,997.0,81,12.3
2023-08-01T14:00,24.7,70,25.9,0.00,1,1018.9,996.6,31,14.9
2023-08-01T15:00,25.0,68,26.3,0.00,1,1018.5,996.3,35,16.0
2023-08-01T16:00,24.4,71,25.4,0.00,3,1018.1,995.8,86,15.7
2023-08-01T17:00,24.0,72,25.1,0.00,1,1017.5,995.2,36,15.0
2023-08-01T18:00,23.3,74,24.2,0.00,3,1017.3,995.0,87,14.7
2023-08-01T19:00,22.0,76,22.8,0.00,1,1017.2,994.8,28,13.4
2023-08-01T20:00,20.4,82,21.7,0.00,0,1017.4,994.9,9,8.9
2023-08-01T21:00,18.8,90,20.5,0.00,0,1018.0,995.3,6,6.1
2023-08-01T22:00,17.8,95,19.5,0.00,0,1018.2,995.4,6,5.4
2023-08-01T23:00,16.6,98,18.1,0.00,0,1017.8,994.9,6,4.6
2023-08-02T00:00,17.2,97,19.2,0.00,3,1018.0,995.2,84,2.9
2023-08-02T01:00,17.4,97,19.4,0.00,3,1017.6,994.8,90,2.9
2023-08-02T02:00,17.9,94,19.9,0.00,3,1017.1,994.4,90,3.3
2023-08-02T03:00,18.2,92,20.2,0.10,51,1016.8,994.1,90,3.1
2023-08-02T04:00,18.4,92,20.1,0.20,51,1016.4,993.7,90,5.1
2023-08-02T05:00,18.5,93,20.3,0.30,51,1016.2,993.5,90,5.9
2023-08-02T06:00,18.8,94,20.8,0.20,51,1016.0,993.4,90,5.4
2023-08-02T07:00,19.2,94,21.1,0.30,51,1016.1,993.5,90,7.5
2023-08-02T08:00,19.5,95,21.5,0.10,51,1015.9,993.3,100,9.2
2023-08-02T09:00,19.9,97,21.7,0.80,53,1016.1,993.5,100,12.1
2023-08-02T10:00,20.4,93,21.6,0.50,53,1016.3,993.8,100,15.8
2023-08-02T11:00,20.2,97,21.8,0.70,53,1016.3,993.8,100,15.2
2023-08-02T12:00,21.2,94,23.4,0.30,51,1016.0,993.5,100,11.8
2023-08-02T13:00,21.7,88,23.5,0.90,53,1015.7,993.3,100,13.0
2023-08-02T14:00,22.3,84,24.5,0.20,51,1015.7,993.3,80,10.5
2023-08-02T15:00,23.2,72,24.4,0.00,0,1015.6,993.3,16,11.5
2023-08-02T16:00,23.9,58,23.8,0.00,0,1015.7,993.5,4,14.7
2023-08-02T17:00,22.6,60,21.4,0.00,0,1015.6,993.3,8,18.1
2023-08-02T18:00,21.0,60,19.3,0.00,0,1016.2,993.7,1,18.2
2023-08-02T19:00,19.5,65,18.0,0.00,0,1016.5,993.9,0,16.2
2023-08-02T20:00,17.8,70,16.5,0.00,0,1017.2,994.5,0,14.1
2023-08-02T21:00,16.8,75,15.6,0.00,0,1018.1,995.3,1,13.6
2023-08-02T22:00,16.3,77,15.2,0.00,0,1018.3,995.4,3,12.8
2023-08-02T23:00,16.1,79,15.0,0.00,0,1018.1,995.2,1,13.2
2023-08-03T00:00,16.0,78,14.8,0.00,0,1018.4,995.5,0,13.0
2023-08-03T01:00,15.8,79,14.4,0.00,0,1018.5,995.6,0,14.5
2023-08-03T02:00,15.6,80,14.2,0.00,0,1018.6,995.7,0,14.7
2023-08-03T03:00,15.1,83,14.0,0.00,0,1018.6,995.6,0,12.9
2023-08-03T04:00,14.6,86,13.7,0.00,0,1018.8,995.8,0,11.1
2023-08-03T05:00,14.0,88,13.3,0.00,0,1018.9,995.8,0,9.5
2023-08-03T06:00,13.6,89,13.1,0.00,0,1019.2,996.1,0,7.6
2023-08-03T07:00,15.4,84,14.9,0.00,0,1019.7,996.7,0,9.1
2023-08-03T08:00,17.5,72,16.6,0.00,0,1019.9,997.1,0,11.2
2023-08-03T09:00,19.2,61,17.5,0.00,0,1019.9,997.2,0,14.5
2023-08-03T10:00,20.5,54,18.6,0.00,0,1020.1,997.5,9,18.8
2023-08-03T11:00,21.8,49,20.2,0.00,0,1020.1,997.6,5,18.9
2023-08-03T12:00,22.7,45,21.5,0.00,0,1020.3,997.9,2,19.2
2023-08-03T13:00,23.3,43,21.9,0.00,0,1020.1,997.7,9,20.5
2023-08-03T14:00,24.0,41,22.6,0.00,0,1019.7,997.4,7,21.1
2023-08-03T15:00,23.9,41,21.9,0.00,0,1019.4,997.1,1,22.7
2023-08-03T16:00,24.0,39,21.2,0.00,0,1019.4,997.1,2,23.1
2023-08-03T17:00,23.4,42,19.9,0.00,0,1019.3,996.9,0,23.5
2023-08-03T18:00,22.3,44,18.8,0.00,0,1019.5,997.0,0,23.3
2023-08-03T19:00,21.1,48,18.2,0.00,0,1019.7,997.2,0,19.6
2023-08-03T20:00,19.2,53,16.3,0.00,0,1020.4,997.7,0,18.8
2023-08-03T21:00,18.0,57,15.3,0.00,0,1021.5,998.7,0,17.4
2023-08-03T22:00,16.8,63,14.6,0.00,0,1022.2,999.3,1,14.7
2023-08-03T23:00,15.8,68,13.8,0.00,0,1022.1,999.1,9,13.7
2023-08-04T00:00,15.3,70,13.5,0.00,1,1023.0,999.9,24,12.2
2023-08-04T01:00,14.6,73,12.9,0.00,0,1023.2,1000.1,8,11.7
2023-08-04T02:00,14.0,77,12.6,0.00,0,1023.1,999.9,3,9.5
2023-08-04T03:00,13.3,81,12.2,0.00,0,1022.9,999.7,2,7.6
2023-08-04T04:00,12.7,85,11.8,0.00,0,1023.0,999.7,2,6.8
2023-08-04T05:00,12.3,87,11.3,0.00,0,1023.3,1000.0,3,7.2
2023-08-04T06:00,12.4,86,11.3,0.00,0,1023.4,1000.1,4,8.3
2023-08-04T07:00,14.6,79,13.3,0.00,0,1023.5,1000.4,2,11.7
2023-08-04T08:00,16.9,67,15.0,0.00,0,1023.4,1000.4,0,14.4
2023-08-04T09:00,18.7,61,16.7,0.00,0,1023.5,1000.7,0,15.9
2023-08-04T10:00,20.7,54,19.2,0.00,0,1023.4,1000.7,0,16.2
2023-08-04T11:00,22.5,48,21.6,0.00,0,1023.4,1000.9,0,16.9
2023-08-04T12:00,24.3,42,24.2,0.00,0,1022.9,1000.5,0,14.8
2023-08-04T13:00,25.4,39,25.2,0.00,0,1022.4,1000.1,0,15.8
2023-08-04T14:00,26.3,37,25.8,0.00,0,1021.9,999.7,0,17.1
2023-08-04T15:00,26.8,35,25.8,0.00,0,1021.3,999.1,0,17.2
2023-08-04T16:00,26.9,35,25.3,0.00,0,1021.1,999.0,0,17.1
2023-08-04T17:00,26.5,36,24.0,0.00,0,1020.8,998.6,0,17.8
2023-08-04T18:00,25.4,42,23.4,0.00,0,1020.4,998.2,0,16.6
2023-08-04T19:00,23.5,47,21.6,0.00,0,1020.5,998.1,0,16.0
2023-08-04T20:00,21.6,49,19.8,0.00,0,1020.6,998.1,0,14.2
2023-08-04T21:00,20.4,53,18.6,0.00,0,1021.2,998.6,0,13.0
2023-08-04T22:00,18.9,58,17.4,0.00,0,1021.7,998.9,0,11.0
2023-08-04T23:00,17.4,64,16.2,0.00,0,1021.6,998.7,0,9.7
2023-08-05T00:00,16.5,68,15.7,0.00,0,1021.3,998.4,0,7.6
2023-08-05T01:00,15.7,72,15.0,0.00,0,1021.2,998.2,0,6.4
2023-08-05T02:00,15.0,75,14.3,0.00,0,1021.0,998.0,4,5.9
2023-08-05T03:00,14.5,77,13.9,0.00,0,1020.7,997.6,5,5.6
2023-08-05T04:00,14.2,78,13.5,0.00,0,1020.5,997.4,0,6.1
2023-08-05T05:00,13.9,79,13.0,0.00,0,1020.5,997.4,0,6.6
2023-08-05T06:00,14.2,78,13.5,0.00,0,1020.7,997.6,0,5.8
2023-08-05T07:00,17.1,69,16.6,0.00,0,1021.2,998.3,0,6.1
2023-08-05T08:00,20.3,64,20.9,0.00,0,1021.2,998.6,0,3.6
2023-08-05T09:00,23.5,52,24.1,0.00,0,1021.2,998.8,0,2.5
2023-08-05T10:00,25.7,42,26.5,0.00,0,1021.2,999.0,0,3.4
2023-08-05T11:00,27.5,37,28.6,0.00,0,1021.0,998.9,0,5.6
2023-08-05T12:00,28.2,37,29.8,0.00,0,1020.6,998.6,0,7.4
2023-08-05T13:00,29.2,36,31.0,0.00,0,1019.9,997.9,0,7.9
2023-08-05T14:00,30.1,32,31.2,0.00,0,1019.2,997.3,0,9.4
2023-08-05T15:00,30.4,32,30.5,0.00,0,1018.6,996.8,0,13.1
2023-08-05T16:00,30.1,35,29.3,0.00,0,1018.3,996.4,0,17.1
2023-08-05T17:00,29.9,34,28.2,0.00,0,1017.9,996.0,0,17.5
2023-08-05T18:00,29.0,41,28.2,0.00,0,1017.5,995.6,0,15.9
2023-08-05T19:00,26.9,46,26.1,0.00,0,1017.4,995.3,0,15.1
2023-08-05T20:00,24.7,58,24.7,0.00,0,1017.7,995.5,0,14.4
2023-08-05T21:00,23.3,67,23.9,0.00,0,1018.2,995.9,0,12.1
2023-08-05T22:00,21.7,74,22.7,0.00,0,1018.3,995.8,0,10.4
2023-08-05T23:00,20.5,80,21.4,0.00,0,1018.4,995.8,0,10.9
2023-08-06T00:00,19.7,82,20.5,0.00,0,1018.4,995.8,0,10.9
2023-08-06T01:00,18.9,85,19.6,0.00,0,1018.2,995.5,0,9.9
2023-08-06T02:00,18.0,87,18.7,0.00,0,1017.8,995.1,0,9.2
2023-08-06T03:00,17.3,87,17.8,0.00,0,1017.5,994.7,0,8.9
2023-08-06T04:00,16.9,87,17.2,0.00,0,1017.3,994.5,0,8.4
2023-08-06T05:00,16.6,85,16.9,0.00,0,1017.4,994.6,0,7.9
2023-08-06T06:00,16.9,82,17.1,0.00,0,1017.7,994.9,1,7.1
2023-08-06T07:00,19.7,71,19.8,0.00,0,1018.0,995.4,0,9.1
2023-08-06T08:00,22.6,62,23.3,0.00,0,1018.0,995.6,0,6.3
2023-08-06T09:00,25.0,57,26.3,0.00,0,1018.0,995.8,0,5.6
2023-08-06T10:00,27.2,51,29.1,0.00,0,1017.8,995.7,3,6.0
2023-08-06T11:00,28.9,46,31.8,0.00,0,1017.6,995.7,0,4.4
2023-08-06T12:00,30.2,40,33.2,0.00,0,1017.4,995.6,0,5.0
2023-08-06T13:00,31.1,37,33.9,0.00,0,1016.7,995.0,0,6.8
2023-08-06T14:00,31.7,34,33.6,0.00,0,1016.4,994.7,0,9.3
2023-08-06T15:00,32.1,34,33.5,0.00,0,1016.0,994.3,0,10.3
2023-08-06T16:00,32.0,35,32.5,0.00,0,1015.4,993.7,0,12.9
2023-08-06T17:00,31.6,32,30.4,0.00,0,1015.2,993.5,0,15.1
2023-08-06T18:00,29.9,39,29.1,0.00,0,1015.0,993.2,0,15.6
2023-08-06T19:00,27.6,39,26.5,0.00,0,1015.0,993.0,0,13.0
2023-08-06T20:00,25.5,41,24.0,0.00,0,1014.9,992.8,0,13.2
2023-08-06T21:00,24.0,44,22.2,0.00,0,1015.5,993.3,0,13.9
2023-08-06T22:00,22.4,48,20.9,0.00,0,1015.5,993.1,0,12.5
2023-08-06T23:00,21.0,52,19.7,0.00,0,1015.3,992.8,0,10.5
2023-08-07T00:00,20.4,52,19.2,0.00,0,1015.2,992.7,0,9.0
2023-08-07T01:00,19.4,53,18.2,0.00,0,1015.1,992.5,0,7.9
2023-08-07T02:00,20.0,49,18.4,0.00,0,1015.0,992.5,0,9.2
2023-08-07T03:00,20.7,43,18.7,0.00,0,1014.9,992.4,0,9.9
2023-08-07T04:00,20.2,43,18.2,0.00,0,1014.8,992.3,0,9.3
2023-08-07T05:00,19.8,44,17.8,0.00,0,1014.8,992.3,0,9.2
2023-08-07T06:00,19.3,47,17.5,0.00,0,1015.1,992.5,0,8.7
2023-08-07T07:00,21.5,45,20.0,0.00,0,1015.3,992.9,0,8.8
2023-08-07T08:00,24.0,42,23.1,0.00,0,1015.5,993.3,0,7.5
2023-08-07T09:00,26.4,38,25.5,0.00,0,1015.7,993.6,0,7.6
2023-08-07T10:00,28.4,33,27.6,0.00,0,1015.8,993.9,0,10.1
2023-08-07T11:00,30.2,30,30.6,0.00,0,1015.4,993.6,0,8.0
2023-08-07T12:00,31.6,28,32.9,0.00,0,1015.2,993.5,0,6.8
2023-08-07T13:00,32.5,28,34.6,0.00,0,1014.5,992.9,0,5.2
2023-08-07T14:00,33.3,28,35.6,0.00,0,1014.0,992.5,0,4.0
2023-08-07T15:00,33.8,28,35.5,0.00,0,1013.6,992.1,0,5.8
2023-08-07T16:00,34.0,28,34.8,0.00,0,1013.1,991.6,0,7.3
2023-08-07T17:00,33.5,31,33.5,0.00,0,1012.7,991.2,0,8.4
2023-08-07T18:00,32.0,42,33.6,0.00,0,1012.4,990.8,0,7.6
2023-08-07T19:00,29.1,57,32.1,0.00,0,1012.4,990.6,0,5.6
2023-08-07T20:00,26.1,61,28.2,0.00,0,1012.4,990.4,0,5.7
2023-08-07T21:00,24.8,64,26.4,0.00,0,1012.5,990.4,0,7.9
2023-08-07T22:00,23.8,65,24.9,0.00,0,1012.5,990.3,0,8.9
2023-08-07T23:00,23.5,56,23.4,0.00,0,1012.2,990.0,0,9.7
2023-08-08T00:00,23.2,49,22.5,0.00,0,1012.0,989.8,0,9.3
2023-08-08T01:00,22.6,49,21.7,0.00,0,1011.5,989.2,0,9.2
2023-08-08T02:00,21.2,53,20.6,0.00,0,1011.1,988.8,0,7.0
2023-08-08T03:00,19.8,58,19.2,0.00,0,1011.1,988.6,0,7.2
2023-08-08T04:00,19.9,56,19.1,0.00,0,1011.0,988.6,0,7.7
2023-08-08T05:00,19.8,56,18.8,0.00,0,1010.8,988.4,0,8.8
2023-08-08T06:00,23.0,43,21.9,0.00,0,1011.3,989.1,0,7.6
2023-08-08T07:00,23.8,53,24.7,0.00,0,1011.8,989.6,0,2.6
2023-08-08T08:00,26.1,49,26.8,0.00,0,1012.1,990.1,0,5.1
2023-08-08T09:00,28.8,43,29.3,0.00,0,1012.8,991.0,0,8.2
2023-08-08T10:00,30.8,35,30.8,0.00,0,1013.1,991.4,0,11.2
2023-08-08T11:00,32.1,30,32.5,0.00,0,1013.2,991.6,0,11.2
2023-08-08T12:00,33.5,31,35.4,0.00,0,1012.8,991.3,0,8.7
2023-08-08T13:00,32.7,34,34.5,0.00,0,1012.6,991.1,0,12.5
2023-08-08T14:00,31.4,39,33.1,0.00,0,1012.5,990.9,0,14.6
2023-08-08T15:00,31.5,40,33.4,0.00,0,1012.4,990.8,0,12.0
2023-08-08T16:00,30.3,44,31.2,0.00,0,1012.6,990.9,0,15.2
2023-08-08T17:00,28.1,51,28.5,0.00,0,1013.1,991.2,0,13.8
2023-08-08T18:00,26.6,56,27.7,0.00,0,1013.5,991.5,0,10.3
2023-08-08T19:00,24.4,65,25.8,0.00,0,1013.8,991.6,0,9.3
2023-08-08T20:00,22.1,76,24.0,0.00,0,1014.5,992.1,1,6.7
2023-08-08T21:00,21.1,81,23.6,0.00,0,1014.9,992.5,2,2.5
2023-08-08T22:00,20.4,86,22.8,0.00,0,1014.8,992.3,2,3.0
2023-08-08T23:00,19.4,90,21.6,0.00,0,1014.3,991.7,1,4.6
2023-08-09T00:00,19.5,91,21.9,0.00,0,1014.1,991.6,0,4.1
2023-08-09T01:00,18.9,93,21.2,0.00,0,1014.0,991.4,0,4.4
2023-08-09T02:00,18.7,96,20.8,0.00,0,1014.1,991.5,13,5.4
2023-08-09T03:00,17.7,100,19.4,0.00,3,1014.8,992.1,89,7.7
2023-08-09T04:00,17.5,99,19.7,0.00,3,1015.4,992.7,90,3.2
2023-08-09T05:00,17.5,100,19.9,0.00,3,1015.4,992.7,91,2.3
2023-08-09T06:00,17.7,99,20.3,0.00,3,1015.4,992.7,90,1.5
2023-08-09T07:00,18.7,94,20.5,0.00,3,1016.1,993.4,90,6.4
2023-08-09T08:00,19.9,88,21.5,0.00,3,1016.8,994.2,93,8.7
2023-08-09T09:00,20.8,84,22.6,0.00,3,1016.8,994.3,96,7.9
2023-08-09T10:00,22.8,74,24.2,0.00,1,1016.9,994.5,22,9.7
2023-08-09T11:00,23.9,69,25.0,0.00,0,1017.6,995.3,17,14.0
2023-08-09T12:00,24.8,61,26.1,0.00,0,1017.6,995.4,10,12.6
2023-08-09T13:00,25.0,60,26.8,0.00,0,1017.9,995.7,7,15.4
2023-08-09T14:00,25.2,57,26.8,0.00,0,1017.9,995.7,0,15.0
2023-08-09T15:00,25.2,56,26.4,0.00,0,1017.8,995.6,0,15.4
2023-08-09T16:00,24.5,57,25.0,0.00,0,1018.3,996.0,0,14.1
2023-08-09T17:00,23.7,60,23.8,0.00,0,1018.4,996.1,0,13.0
2023-08-09T18:00,22.2,70,22.7,0.00,0,1019.0,996.6,0,12.5
2023-08-09T19:00,20.9,78,21.9,0.00,0,1019.7,997.1,14,10.3
2023-08-09T20:00,19.5,86,21.5,0.00,0,1020.2,997.5,18,4.3
2023-08-09T21:00,18.6,93,20.8,0.00,1,1021.0,998.2,24,3.6
2023-08-09T22:00,18.5,94,20.7,0.00,3,1021.4,998.6,89,3.2
2023-08-09T23:00,18.6,93,21.0,0.00,3,1021.6,998.8,90,2.2
2023-08-10T00:00,19.3,90,21.3,0.00,3,1021.4,998.7,90,4.7
2023-08-10T01:00,19.1,90,21.1,0.00,3,1021.4,998.7,90,4.8
2023-08-10T02:00,19.1,89,21.2,0.00,3,1021.5,998.8,90,3.4
2023-08-10T03:00,19.0,89,21.1,0.00,3,1021.5,998.8,92,3.2
2023-08-10T04:00,19.0,88,20.8,0.00,3,1021.4,998.7,90,4.1
2023-08-10T05:00,18.5,91,20.6,0.00,3,1021.5,998.7,96,2.9
2023-08-10T06:00,18.4,91,20.3,0.00,3,1021.9,999.1,94,3.2
2023-08-10T07:00,19.0,86,20.9,0.00,3,1022.4,999.6,90,2.7
2023-08-10T08:00,19.6,83,21.7,0.00,3,1022.8,1000.1,100,1.6
2023-08-10T09:00,21.2,75,23.2,0.00,3,1023.0,1000.4,100,2.1
2023-08-10T10:00,22.8,66,24.6,0.00,3,1022.9,1000.4,87,2.3
2023-08-10T11:00,24.2,62,27.4,0.00,1,1022.5,1000.1,32,2.3
2023-08-10T12:00,25.7,56,29.0,0.00,0,1022.7,1000.4,4,5.5
2023-08-10T13:00,26.7,53,29.8,0.00,0,1022.5,1000.3,3,8.6
2023-08-10T14:00,27.1,54,29.7,0.00,0,1022.3,1000.1,0,11.4
2023-08-10T15:00,26.7,57,28.8,0.00,0,1022.2,1000.0,0,13.2
2023-08-10T16:00,26.1,60,27.5,0.00,0,1022.1,999.9,0,13.8
2023-08-10T17:00,25.2,62,25.8,0.00,0,1022.2,999.9,0,14.2
2023-08-10T18:00,24.3,64,25.1,0.00,0,1022.2,999.8,0,12.0
2023-08-10T19:00,22.9,68,23.9,0.00,0,1022.2,999.7,0,9.4
2023-08-10T20:00,21.0,77,22.6,0.00,0,1022.7,1000.1,0,5.9
2023-08-10T21:00,19.9,84,21.8,0.00,0,1023.2,1000.5,0,4.2
2023-08-10T22:00,18.9,91,21.0,0.00,0,1023.4,1000.6,3,3.3
2023-08-10T23:00,18.1,96,20.4,0.00,0,1023.3,1000.4,7,2.8
2023-08-11T00:00,17.5,98,19.6,0.00,0,1023.2,1000.3,3,2.9
2023-08-11T01:00,16.8,99,18.8,0.00,1,1023.0,1000.1,27,2.9
2023-08-11T02:00,16.9,100,19.0,0.00,3,1022.8,999.9,90,2.8
2023-08-11T03:00,16.7,100,18.9,0.00,3,1022.7,999.8,90,1.1
2023-08-11T04:00,16.6,100,18.7,0.00,3,1022.5,999.5,90,1.5
2023-08-11T05:00,16.1,100,17.8,0.00,3,1022.6,999.6,88,2.4
2023-08-11T06:00,16.5,100,18.3,0.00,3,1022.7,999.7,88,3.1
2023-08-11T07:00,17.7,94,19.8,0.00,0,1023.0,1000.1,0,1.9
2023-08-11T08:00,20.2,81,22.5,0.00,0,1023.2,1000.5,0,1.0
2023-08-11T09:00,23.1,67,25.0,0.00,0,1023.2,1000.7,0,2.3
2023-08-11T10:00,25.6,62,28.1,0.00,0,1023.1,1000.8,0,5.2
2023-08-11T11:00,27.7,61,31.3,0.00,0,1023.1,1001.0,3,8.4
2023-08-11T12:00,29.2,53,32.5,0.00,1,1023.3,1001.3,45,10.7
2023-08-11T13:00,29.5,53,32.4,0.00,1,1023.0,1001.0,28,14.5
2023-08-11T14:00,29.0,57,32.1,0.00,0,1022.6,1000.6,1,14.8
2023-08-11T15:00,28.7,58,31.4,0.00,0,1022.2,1000.2,0,14.8
2023-08-11T16:00,28.1,59,29.8,0.00,0,1021.9,999.8,0,16.7
2023-08-11T17:00,27.1,62,28.1,0.00,0,1021.9,999.8,2,17.2
2023-08-11T18:00,25.7,68,26.9,0.00,0,1022.0,999.7,0,16.3
2023-08-11T19:00,23.6,76,25.2,0.00,0,1022.2,999.8,1,13.6
2023-08-11T20:00,22.0,84,24.3,0.00,0,1022.8,1000.3,0,7.6
2023-08-11T21:00,21.2,88,23.9,0.00,0,1023.0,1000.4,0,5.4
2023-08-11T22:00,20.8,91,23.6,0.00,0,1023.1,1000.5,2,4.5
2023-08-11T23:00,20.6,93,23.8,0.00,0,1023.3,1000.6,10,2.6
2023-08-12T00:00,21.0,89,23.7,0.00,3,1023.6,1001.0,90,4.9
2023-08-12T01:00,21.0,89,23.9,0.00,3,1023.3,1000.7,90,3.9
2023-08-12T02:00,20.8,89,23.7,0.00,3,1022.9,1000.3,90,3.8
2023-08-12T03:00,20.4,92,23.3,0.00,3,1022.4,999.7,91,3.6
2023-08-12T04:00,20.1,93,22.9,0.00,3,1022.2,999.5,90,4.6
2023-08-12T05:00,19.5,97,22.5,0.00,3,1022.0,999.3,97,2.8
2023-08-12T06:00,19.4,96,22.2,0.00,1,1022.1,999.4,42,3.6
2023-08-12T07:00,20.0,91,22.8,0.00,0,1022.1,999.4,19,2.6
